 1460590  Pr146    1.4490e+03     1
   1:   1.0000e+00  1460600 4.2450e+06   B 
 1470590  Pr147    8.0400e+02     1
   1:   1.0000e+00  1470600 2.7026e+06   B 
 1480590  Pr148    1.3740e+02     1
   1:   1.0000e+00  1480600 4.8724e+06   B 
 1480591  Pr148m1  1.2100e+02     1
   1:   1.0000e+00  1480600 4.9492e+06   B 
 1490590  Pr149    1.3560e+02     1
   1:   1.0000e+00  1490600 3.3359e+06   B 
 1500590  Pr150    6.1900e+00     1
   1:   1.0000e+00  1500600 5.3787e+06   B 
 1510590  Pr151    1.8900e+01     1
   1:   1.0000e+00  1510600 4.1628e+06   B 
 1520590  Pr152    3.6300e+00     1
   1:   1.0000e+00  1520600 6.3907e+06   B 
 1530590  Pr153    4.2800e+00     1
   1:   1.0000e+00  1530600 5.7618e+06   B 
 1540590  Pr154    2.3000e+00     2
   1:   9.9952e-01  1540600 7.4900e+06   B 
   2:   4.8000e-04  1530600 1.0646e+06   B  N 
 1550590  Pr155    2.5850e+00     2
   1:   9.9630e-01  1550600 6.8685e+06   B 
   2:   3.7000e-03  1540600 2.1978e+06   B  N 
 1560590  Pr156    1.2160e+00     2
   1:   9.7700e-01  1560600 8.9060e+06   B 
   2:   2.3000e-02  1550600 2.6450e+06   B  N 
 1570590  Pr157    5.5360e-01     2
   1:   9.6200e-01  1570600 7.9210e+06   B 
   2:   3.8000e-02  1560600 3.8620e+06   B  N 
 1580590  Pr158    2.9170e-01     1
   1:   1.0000e+00  1580600 9.7250e+06   B 
 1590590  Pr159    1.7150e-01     1
   1:   1.0000e+00  1590600 8.7190e+06   B 
 1600590  Pr160    1.4220e-01     1
   1:   1.0000e+00  1600600 9.1660e+06   B 
 1610590  Pr161    8.7870e-02     1
   1:   1.0000e+00  1610600 9.4630e+06   B 
 1620590  Pr162    6.4180e-02     1
   1:   1.0000e+00  1620600 1.0100e+07   B 
 1310600  Nd131    2.6000e+01     1
   1:   1.0000e+00  1310590 6.5326e+06   EC
 1320600  Nd132    9.4000e+01     1
   1:   1.0000e+00  1320590 3.7877e+06   EC
 1330600  Nd133    7.0000e+01     2
   1:   8.0000e-01  1330590 5.6052e+06   EC
   2:   2.0000e-01  1330591 5.4131e+06   EC
 1330601  Nd133m1  7.0000e+01     2
   1:   5.0000e-01  1330590 5.7332e+06   EC
   2:   5.0000e-01  1330600 1.2797e+05   IT
 1340600  Nd134    5.1000e+02     1
   1:   1.0000e+00  1340591 2.8816e+06   EC
 1350600  Nd135    7.4000e+02     1
   1:   1.0000e+00  1350590 4.7222e+06   EC
 1360600  Nd136    3.0390e+03     1
   1:   1.0000e+00  1360590 2.1411e+06   EC
 1370600  Nd137    2.3100e+03     1
   1:   1.0000e+00  1370590 3.6173e+06   EC
 1370601  Nd137m1  1.6000e+00     1
   1:   1.0000e+00  1370600 5.1980e+05   IT
 1380600  Nd138    1.8100e+04     1
   1:   1.0000e+00  1380590 1.1134e+06   EC
 1390600  Nd139    1.7800e+03     1
   1:   1.0000e+00  1390590 2.8065e+06   EC
 1390601  Nd139m1  1.9800e+04     2
   1:   8.8200e-01  1390590 3.0376e+06   EC
   2:   1.1800e-01  1390600 2.3115e+05   IT
 1400600  Nd140    2.9120e+05     1
   1:   1.0000e+00  1400590 4.3741e+05   EC
 1400601  Nd140m1  6.0000e-04     1
   1:   1.0000e+00  1400600 2.2215e+06   IT
 1410600  Nd141    8.9600e+03     1
   1:   1.0000e+00  1410590 1.8230e+06   EC
 1410601  Nd141m1  6.2000e+01     2
   1:   5.0000e-04  1410590 2.5795e+06   EC
   2:   9.9950e-01  1410600 7.5651e+05   IT
       0      0      STABLE       0
       0      0      STABLE       0
 1440600  Nd144    7.2000e+22     1
   1:   1.0000e+00  1400580 1.9064e+06   A 
       0      0      STABLE       0
       0      0      STABLE       0
 1470600  Nd147    9.4870e+05     1
   1:   1.0000e+00  1470610 8.9530e+05   B 
       0      0      STABLE       0
 1490600  Nd149    6.2210e+03     1
   1:   1.0000e+00  1490610 1.6884e+06   B 
 1500600  Nd150    2.8700e+26     1
   1:   1.0000e+00  1500620 3.3714e+06   B  B 
 1510600  Nd151    7.4600e+02     1
   1:   1.0000e+00  1510610 2.4431e+06   B 
 1520600  Nd152    6.8400e+02     1
   1:   1.0000e+00  1520610 1.1048e+06   B 
 1530600  Nd153    3.1600e+01     1
   1:   1.0000e+00  1530610 3.3173e+06   B 
 1540600  Nd154    2.5900e+01     1
   1:   1.0000e+00  1540611 2.7869e+06   B 
 1550600  Nd155    8.9000e+00     1
   1:   1.0000e+00  1550610 4.6562e+06   B 
 1560600  Nd156    5.4900e+00     1
   1:   1.0000e+00  1560610 3.6900e+06   B 
 1570600  Nd157    5.4330e+00     1
   1:   1.0000e+00  1570610 5.8355e+06   B 
 1580600  Nd158    2.7250e+00     1
   1:   1.0000e+00  1580610 5.0350e+06   B 
 1590600  Nd159    1.4250e+00     2
   1:   9.9979e-01  1590610 6.7470e+06   B 
   2:   2.1000e-04  1580610 1.2110e+06   B  N 
 1600600  Nd160    5.0300e-01     1
   1:   1.0000e+00  1600610 5.8680e+06   B 
 1610600  Nd161    3.0650e-01     1
   1:   1.0000e+00  1610610 7.6480e+06   B 
 1620600  Nd162    2.0410e-01     1
   1:   1.0000e+00  1620610 7.0560e+06   B 
 1630600  Nd163    1.4740e-01     1
   1:   1.0000e+00  1630610 7.8380e+06   B 
 1640600  Nd164    1.0810e-01     1
   1:   1.0000e+00  1640610 7.7460e+06   B 
 1330610  Pm133    1.5000e+01     2
   1:   9.4000e-01  1330600 6.9247e+06   EC
   2:   6.0000e-02  1330601 6.7968e+06   EC
 1340610  Pm134    5.0000e+00     1
   1:   1.0000e+00  1340600 8.9077e+06   EC
 1340611  Pm134m1  2.2000e+01     1
   1:   1.0000e+00  1340600 8.9077e+06   EC
 1360610  Pm136    4.7000e+01     1
   1:   1.0000e+00  1360600 8.0188e+06   EC
 1360611  Pm136m1  1.0700e+02     1
   1:   1.0000e+00  1360600 8.0188e+06   EC
 1370610  Pm137    1.4400e+02     2
   1:   5.3920e-01  1370600 5.5117e+06   EC
   2:   4.6080e-01  1370600 5.5117e+06   EC
 1380610  Pm138    1.0000e+01     1
   1:   1.0000e+00  1380600 7.0778e+06   EC
 1380611  Pm138m1  1.9400e+02     1
   1:   1.0000e+00  1380600 7.0978e+06   EC
 1390610  Pm139    2.4900e+02     1
   1:   1.0000e+00  1390600 4.5140e+06   EC
 1390611  Pm139m1  1.8000e-01     2
   1:   6.0000e-04  1390601 4.4716e+06   EC
   2:   9.9940e-01  1390610 1.8870e+05   IT
 1400610  Pm140    9.2000e+00     1
   1:   1.0000e+00  1400600 6.0452e+06   EC
 1400611  Pm140m1  3.5700e+02     2
   1:   2.9000e-02  1400600 6.4702e+06   EC
   2:   9.7100e-01  1400601 4.2488e+06   EC
 1410610  Pm141    1.2540e+03     2
   1:   9.9918e-01  1410600 3.6705e+06   EC
   2:   8.2000e-04  1410601 2.9140e+06   EC
 1420610  Pm142    4.0500e+01     1
   1:   1.0000e+00  1420600 4.8078e+06   EC
 1420611  Pm142m1  2.0000e-03     1
   1:   1.0000e+00  1420610 8.8318e+05   IT
 1430610  Pm143    2.2900e+07     1
   1:   1.0000e+00  1430600 1.0417e+06   EC
 1440610  Pm144    3.1400e+07     1
   1:   1.0000e+00  1440600 2.3319e+06   EC
 1450610  Pm145    5.5900e+08     2
   1:   1.0000e+00  1450600 1.6452e+05   EC
   2:   2.8000e-07  1410590 2.3242e+06   A 
 1460610  Pm146    1.7450e+08     2
   1:   3.4000e-01  1460620 1.5420e+06   B 
   2:   6.6000e-01  1460600 1.4715e+06   EC
 1470610  Pm147    8.2788e+07     1
   1:   1.0000e+00  1470620 2.2407e+05   B 
 1480610  Pm148    4.6380e+05     1
   1:   1.0000e+00  1480620 2.4710e+06   B 
 1480611  Pm148m1  3.5670e+06     2
   1:   9.5800e-01  1480620 2.6089e+06   B 
   2:   4.2000e-02  1480610 1.3710e+05   IT
 1490610  Pm149    1.9109e+05     1
   1:   1.0000e+00  1490620 1.0714e+06   B 
 1500610  Pm150    9.6500e+03     1
   1:   1.0000e+00  1500620 3.4540e+06   B 
 1510610  Pm151    1.0224e+05     1
   1:   1.0000e+00  1510620 1.1902e+06   B 
 1520610  Pm152    2.4700e+02     1
   1:   1.0000e+00  1520620 3.5084e+06   B 
 1520611  Pm152m1  4.5100e+02     1
   1:   1.0000e+00  1520620 3.6584e+06   B 
 1520612  Pm152m2  8.2800e+02     1
   1:   1.0000e+00  1520620 3.6584e+06   B 
 1530610  Pm153    3.1500e+02     1
   1:   1.0000e+00  1530620 1.9115e+06   B 
 1540610  Pm154    1.6100e+02     1
   1:   1.0000e+00  1540620 3.9632e+06   B 
 1540611  Pm154m1  1.0400e+02     1
   1:   1.0000e+00  1540620 3.9832e+06   B 
 1550610  Pm155    4.1500e+01     1
   1:   1.0000e+00  1550620 3.2503e+06   B 
 1560610  Pm156    2.6700e+01     1
   1:   1.0000e+00  1560620 5.1991e+06   B 
 1570610  Pm157    1.0560e+01     1
   1:   1.0000e+00  1570620 4.3805e+06   B 
 1580610  Pm158    4.8000e+00     1
   1:   1.0000e+00  1580620 6.1610e+06   B 
 1590610  Pm159    1.4700e+00     2
   1:   9.9998e-01  1590620 5.6535e+06   B 
   2:   2.0000e-05  1580620 6.2464e+05   B  N 
 1600610  Pm160    2.5470e+00     2
   1:   9.9927e-01  1600620 7.2330e+06   B 
   2:   7.3000e-04  1590620 1.1340e+06   B  N 
 1610610  Pm161    1.3340e+00     2
   1:   9.9200e-01  1610620 6.4360e+06   B 
   2:   8.0000e-03  1600620 1.9280e+06   B  N 
 1620610  Pm162    5.6690e-01     1
   1:   1.0000e+00  1620620 8.1600e+06   B 
 1630610  Pm163    3.2010e-01     1
   1:   1.0000e+00  1630620 7.4710e+06   B 
 1640610  Pm164    1.9160e-01     1
   1:   1.0000e+00  1640620 8.2710e+06   B 
 1650610  Pm165    1.5190e-01     1
   1:   1.0000e+00  1650620 8.0490e+06   B 
 1660610  Pm166    9.8560e-02     1
   1:   1.0000e+00  1660620 9.3560e+06   B 
 1340620  Sm134    9.5000e+00     1
   1:   1.0000e+00  1340610 5.3630e+06   EC
 1360620  Sm136    4.7000e+01     1
   1:   1.0000e+00  1360610 4.3696e+06   EC
 1390620  Sm139    1.5400e+02     1
   1:   1.0000e+00  1390610 5.1204e+06   EC
 1390621  Sm139m1  1.0700e+01     2
   1:   6.3000e-02  1390611 5.3891e+06   EC
   2:   9.3700e-01  1390620 4.5738e+05   IT
 1400620  Sm140    8.8900e+02     1
   1:   1.0000e+00  1400610 2.7526e+06   EC
 1410620  Sm141    6.1200e+02     1
   1:   1.0000e+00  1410610 4.5890e+06   EC
 1410621  Sm141m1  1.3560e+03     2
   1:   9.9690e-01  1410610 4.7650e+06   EC
   2:   3.1000e-03  1410620 1.7580e+05   IT
 1420620  Sm142    4.3490e+03     1
   1:   1.0000e+00  1420610 2.1554e+06   EC
 1430620  Sm143    5.2500e+02     1
   1:   1.0000e+00  1430610 3.4438e+06   EC
 1430621  Sm143m1  6.6000e+01     2
   1:   2.4000e-03  1430610 4.1977e+06   EC
   2:   9.9760e-01  1430620 7.5440e+05   IT
 1430622  Sm143m2  3.0000e-02     1
   1:   1.0000e+00  1430620 2.7950e+06   IT
       0      0      STABLE       0
 1450620  Sm145    2.9400e+07     1
   1:   1.0000e+00  1450610 6.1609e+05   EC
 1460620  Sm146    3.2500e+15     1
   1:   1.0000e+00  1420600 2.5288e+06   A 
 1470620  Sm147    3.3500e+18     1
   1:   1.0000e+00  1430600 2.3112e+06   A 
 1480620  Sm148    2.2000e+23     1
   1:   1.0000e+00  1440600 1.9869e+06   A 
       0      0      STABLE       0
       0      0      STABLE       0
 1510620  Sm151    2.8000e+09     1
   1:   1.0000e+00  1510630 7.6376e+04   B 
       0      0      STABLE       0
 1530620  Sm153    1.6740e+05     1
   1:   1.0000e+00  1530630 8.0728e+05   B 
 1530621  Sm153m1  1.0600e-02     1
   1:   1.0000e+00  1530620 9.8400e+04   IT
       0      0      STABLE       0
 1550620  Sm155    1.3380e+03     1
   1:   1.0000e+00  1550630 1.6270e+06   B 
 1560620  Sm156    3.3800e+04     1
   1:   1.0000e+00  1560630 7.2244e+05   B 
 1570620  Sm157    4.8200e+02     1
   1:   1.0000e+00  1570630 2.7807e+06   B 
 1580620  Sm158    3.1800e+02     1
   1:   1.0000e+00  1580630 2.0050e+06   B 
 1590620  Sm159    1.1370e+01     1
   1:   1.0000e+00  1590630 3.8351e+06   B 
 1600620  Sm160    9.6000e+00     1
   1:   1.0000e+00  1600630 3.2457e+06   B 
 1610620  Sm161    4.8000e+00     1
   1:   1.0000e+00  1610630 5.1196e+06   B 
 1620620  Sm162    2.4000e+00     1
   1:   1.0000e+00  1620630 4.1650e+06   B 
 1630620  Sm163    3.0270e+00     1
   1:   1.0000e+00  1630630 5.9190e+06   B 
 1640620  Sm164    1.6390e+00     2
   1:   9.9999e-01  1640630 5.2320e+06   B 
   2:   1.0000e-05  1630630 4.6500e+05   B  N 
 1650620  Sm165    6.5990e-01     2
   1:   9.9934e-01  1650630 6.8780e+06   B 
   2:   6.6000e-04  1640630 1.4540e+06   B  N 
 1660620  Sm166    4.5640e-01     2
   1:   9.9710e-01  1660630 6.0120e+06   B 
   2:   2.9000e-03  1650630 1.3860e+06   B  N 
 1670620  Sm167    2.6860e-01     1
   1:   1.0000e+00  1670630 7.4330e+06   B 
 1680620  Sm168    1.9630e-01     1
   1:   1.0000e+00  1680630 6.9750e+06   B 
 1390630  Eu139    1.7900e+01     2
   1:   3.3000e-01  1390620 6.9822e+06   EC
   2:   6.7000e-01  1390621 6.5248e+06   EC
 1400630  Eu140    1.5100e+00     1
   1:   1.0000e+00  1400620 8.4700e+06   EC
 1410630  Eu141    4.0700e+01     2
   1:   9.8200e-01  1410620 6.0082e+06   EC
   2:   1.8000e-02  1410621 5.8322e+06   EC
 1410631  Eu141m1  2.7000e+00     3
   1:   5.2000e-02  1410620 6.1047e+06   EC
   2:   7.8000e-02  1410621 5.9287e+06   EC
   3:   8.7000e-01  1410630 9.6400e+04   IT
 1420630  Eu142    2.3400e+00     1
   1:   1.0000e+00  1420620 7.6730e+06   EC
 1420631  Eu142m1  7.3400e+01     1
   1:   1.0000e+00  1420620 8.1930e+06   EC
 1430630  Eu143    1.5540e+02     1
   1:   1.0000e+00  1430620 5.2754e+06   EC
 1440630  Eu144    1.0200e+01     1
   1:   1.0000e+00  1440620 6.3464e+06   EC
 1450630  Eu145    5.1200e+05     1
   1:   1.0000e+00  1450620 2.6597e+06   EC
 1460630  Eu146    3.9700e+05     1
   1:   1.0000e+00  1460620 3.8788e+06   EC
 1470630  Eu147    2.0800e+06     2
   1:   9.9998e-01  1470620 1.7216e+06   EC
   2:   2.2000e-05  1430610 2.9912e+06   A 
 1480630  Eu148    4.7100e+06     2
   1:   1.0000e+00  1480620 3.0367e+06   EC
   2:   9.4000e-09  1440610 2.6916e+06   A 
 1490630  Eu149    8.0400e+06     1
   1:   1.0000e+00  1490620 6.9462e+05   EC
 1500630  Eu150    1.1600e+09     1
   1:   1.0000e+00  1500620 2.2586e+06   EC
 1500631  Eu150m1  4.6100e+04     2
   1:   8.9000e-01  1500640 1.0135e+06   B 
   2:   1.1000e-01  1500620 2.3030e+06   EC
 1510630  Eu151    5.3600e+25     1
   1:   1.0000e+00  1470610 1.9650e+06   A 
 1520630  Eu152    4.2720e+08     2
   1:   2.7900e-01  1520640 1.8189e+06   B 
   2:   7.2100e-01  1520620 1.8746e+06   EC
 1520631  Eu152m1  3.3522e+04     2
   1:   7.3000e-01  1520640 1.8645e+06   B 
   2:   2.7000e-01  1520620 1.9202e+06   EC
 1520632  Eu152m2  5.7600e+03     1
   1:   1.0000e+00  1520630 1.4781e+05   IT
       0      0      STABLE       0
 1540630  Eu154    2.7140e+08     2
   1:   9.9982e-01  1540640 1.9682e+06   B 
   2:   1.8000e-04  1540620 7.1734e+05   EC
 1540631  Eu154m1  2.7600e+03     1
   1:   1.0000e+00  1540630 1.4530e+05   IT
 1550630  Eu155    1.5000e+08     1
   1:   1.0000e+00  1550640 2.5209e+05   B 
 1560630  Eu156    1.3120e+06     1
   1:   1.0000e+00  1560640 2.4491e+06   B 
 1570630  Eu157    5.4650e+04     1
   1:   1.0000e+00  1570640 1.3645e+06   B 
 1580630  Eu158    2.7540e+03     1
   1:   1.0000e+00  1580640 3.4337e+06   B 
 1590630  Eu159    1.0860e+03     1
   1:   1.0000e+00  1590640 2.5179e+06   B 
 1600630  Eu160    3.8000e+01     1
   1:   1.0000e+00  1600640 4.4605e+06   B 
 1610630  Eu161    2.6000e+01     1
   1:   1.0000e+00  1610640 3.7135e+06   B 
 1620630  Eu162    1.0600e+01     1
   1:   1.0000e+00  1620640 5.5850e+06   B 
 1630630  Eu163    1.0770e+01     1
   1:   1.0000e+00  1630640 4.6750e+06   B 
 1640630  Eu164    3.0250e+00     2
   1:   9.9999e-01  1640640 6.4400e+06   B 
   2:   1.0000e-05  1630640-9.1000e+04   B  N 
 1650630  Eu165    2.7620e+00     2
   1:   9.9880e-01  1650640 5.8000e+06   B 
   2:   1.2000e-03  1640640 1.0170e+06   B  N 
 1660630  Eu166    1.0240e+00     1
   1:   1.0000e+00  1660640 7.6010e+06   B 
 1670630  Eu167    7.7330e-01     1
   1:   1.0000e+00  1670640 6.9300e+06   B 
 1680630  Eu168    3.6510e-01     1
   1:   1.0000e+00  1680640 7.7310e+06   B 
 1690630  Eu169    2.6350e-01     1
   1:   1.0000e+00  1690640 7.1520e+06   B 
 1700630  Eu170    1.6280e-01     1
   1:   1.0000e+00  1700640 7.7310e+06   B 
 1400640  Gd140    1.5800e+01     1
   1:   1.0000e+00  1400630 5.2037e+06   EC
 1410640  Gd141    1.4000e+01     1
   1:   1.0000e+00  1410630 6.7014e+06   EC
 1410641  Gd141m1  2.4500e+01     3
   1:   2.0000e-02  1410630 7.0792e+06   EC
   2:   8.7000e-01  1410631 6.9828e+06   EC
   3:   1.1000e-01  1410640 3.7780e+05   IT
 1420640  Gd142    7.0200e+01     1
   1:   1.0000e+00  1420630 4.3541e+06   EC
 1430640  Gd143    3.9000e+01     1
   1:   1.0000e+00  1430630 6.0100e+06   EC
 1430641  Gd143m1  1.1000e+02     1
   1:   1.0000e+00  1430630 6.1626e+06   EC
 1440640  Gd144    2.6800e+02     1
   1:   1.0000e+00  1440630 3.8596e+06   EC
 1450640  Gd145    1.3800e+03     1
   1:   1.0000e+00  1450630 5.0675e+06   EC
 1450641  Gd145m1  8.5000e+01     2
   1:   5.7000e-02  1450630 5.8166e+06   EC
   2:   9.4300e-01  1450640 7.4870e+05   IT
 1460640  Gd146    4.1710e+06     1
   1:   1.0000e+00  1460630 1.0319e+06   EC
 1470640  Gd147    1.3700e+05     1
   1:   1.0000e+00  1470630 2.1878e+06   EC
 1480640  Gd148    2.3500e+09     1
   1:   1.0000e+00  1440620 3.2712e+06   A 
 1490640  Gd149    8.0200e+05     1
   1:   1.0000e+00  1490630 1.3137e+06   EC
 1500640  Gd150    5.6000e+13     1
   1:   1.0000e+00  1460620 2.8077e+06   A 
 1510640  Gd151    1.0700e+07     2
   1:   1.0000e+00  1510630 4.6402e+05   EC
   2:   8.0000e-09  1470620 2.6531e+06   A 
 1520640  Gd152    3.4000e+21     1
   1:   1.0000e+00  1480620 2.2049e+06   A 
 1530640  Gd153    2.0770e+07     1
   1:   1.0000e+00  1530630 4.8440e+05   EC
       0      0      STABLE       0
       0      0      STABLE       0
 1550641  Gd155m1  3.1970e-02     1
   1:   1.0000e+00  1550640 1.2105e+05   IT
       0      0      STABLE       0
       0      0      STABLE       0
       0      0      STABLE       0
 1590640  Gd159    6.6524e+04     1
   1:   1.0000e+00  1590650 9.7086e+05   B 
       0      0      STABLE       0
 1610640  Gd161    2.2000e+02     1
   1:   1.0000e+00  1610650 1.9558e+06   B 
 1620640  Gd162    5.0400e+02     1
   1:   1.0000e+00  1620650 1.3951e+06   B 
 1630640  Gd163    6.8000e+01     1
   1:   1.0000e+00  1630650 3.2809e+06   B 
 1640640  Gd164    4.5000e+01     1
   1:   1.0000e+00  1640650 2.3030e+06   B 
 1650640  Gd165    1.0300e+01     1
   1:   1.0000e+00  1650650 4.0800e+06   B 
 1660640  Gd166    4.8000e+00     1
   1:   1.0000e+00  1660650 3.3540e+06   B 
 1670640  Gd167    4.5840e+00     1
   1:   1.0000e+00  1670650 5.1140e+06   B 
 1680640  Gd168    3.4580e+00     1
   1:   1.0000e+00  1680650 4.3590e+06   B 
 1690640  Gd169    1.5400e+00     1
   1:   1.0000e+00  1690650 6.1760e+06   B 
 1700640  Gd170    9.6620e-01     1
   1:   1.0000e+00  1700650 5.5820e+06   B 
 1710640  Gd171    5.1180e-01     1
   1:   1.0000e+00  1710650 6.3760e+06   B 
 1720640  Gd172    3.5050e-01     1
   1:   1.0000e+00  1720650 6.3440e+06   B 
 1400650  Tb140    2.4000e+00     1
   1:   1.0000e+00  1400640 1.1300e+07   EC
 1410650  Tb141    3.5000e+00     2
   1:   6.7900e-01  1410640 8.6834e+06   EC
   2:   3.2100e-01  1410641 8.3056e+06   EC
 1420650  Tb142    5.9700e-01     1
   1:   1.0000e+00  1420640 1.0400e+07   EC
 1420651  Tb142m1  3.0300e-01     1
   1:   1.0000e+00  1420650 2.8020e+05   IT
 1440650  Tb144    1.0000e+00     1
   1:   1.0000e+00  1440640 9.3913e+06   EC
 1440651  Tb144m1  4.2500e+00     2
   1:   3.4000e-01  1440640 9.7882e+06   EC
   2:   6.6000e-01  1440650 3.9690e+05   IT
 1450650  Tb145    3.0900e+01     2
   1:   5.0000e-01  1450640 6.6221e+06   EC
   2:   5.0000e-01  1450641 5.8730e+06   EC
 1460650  Tb146    8.0000e+00     1
   1:   1.0000e+00  1460640 8.3221e+06   EC
 1460651  Tb146m1  2.3000e+01     1
   1:   1.0000e+00  1460640 8.3221e+06   EC
 1460652  Tb146m2  1.1800e-03     1
   1:   1.0000e+00  1460650 7.7960e+05   IT
 1470650  Tb147    5.9000e+03     1
   1:   1.0000e+00  1470640 4.6141e+06   EC
 1470651  Tb147m1  1.1000e+02     1
   1:   1.0000e+00  1470640 4.6647e+06   EC
 1480650  Tb148    3.6000e+03     1
   1:   1.0000e+00  1480640 5.7380e+06   EC
 1480651  Tb148m1  1.3200e+02     1
   1:   1.0000e+00  1480640 5.8281e+06   EC
 1490650  Tb149    1.4820e+04     2
   1:   8.3300e-01  1490640 3.6379e+06   EC
   2:   1.6700e-01  1450630 4.0778e+06   A 
 1490651  Tb149m1  2.4960e+02     2
   1:   9.9978e-01  1490640 3.6737e+06   EC
   2:   2.2000e-04  1450630 4.1175e+06   A 
 1500650  Tb150    1.2500e+04     2
   1:   1.0000e+00  1500640 4.6580e+06   EC
   2:   7.0000e-06  1460630 3.5869e+06   A 
 1500651  Tb150m1  3.4800e+02     1
   1:   1.0000e+00  1500640 5.1190e+06   EC
 1510650  Tb151    6.3392e+04     2
   1:   9.9991e-01  1510640 2.5650e+06   EC
   2:   9.5000e-05  1470630 3.4965e+06   A 
 1510651  Tb151m1  2.5000e+01     2
   1:   6.6000e-02  1510640 2.6645e+06   EC
   2:   9.3400e-01  1510650 9.9530e+04   IT
 1520650  Tb152    6.3000e+04     1
   1:   1.0000e+00  1520640 3.9900e+06   EC
 1520651  Tb152m1  2.5200e+02     2
   1:   2.1200e-01  1520640 4.4917e+06   EC
   2:   7.8800e-01  1520650 5.0174e+05   IT
 1530650  Tb153    2.0220e+05     1
   1:   1.0000e+00  1530640 1.5690e+06   EC
 1540650  Tb154    7.7400e+04     1
   1:   1.0000e+00  1540640 3.5496e+06   EC
 1540651  Tb154m1  3.3800e+04     2
   1:   7.8200e-01  1540640 3.5616e+06   EC
   2:   2.1800e-01  1540650 1.2000e+04   IT
 1540652  Tb154m2  8.1700e+04     2
   1:   9.8200e-01  1540640 3.7496e+06   EC
   2:   1.8000e-02  1540651 2.0000e+05   IT
 1550650  Tb155    4.6000e+05     1
   1:   1.0000e+00  1550640 8.1978e+05   EC
 1560650  Tb156    4.6200e+05     1
   1:   1.0000e+00  1560640 2.4442e+06   EC
 1560651  Tb156m1  8.8000e+04     1
   1:   1.0000e+00  1560650 4.9600e+04   IT
 1560652  Tb156m2  1.9100e+04     2
   1:   7.0000e-02  1560640 2.5326e+06   EC
   2:   9.3000e-01  1560650 8.8400e+04   IT
 1570650  Tb157    2.2400e+09     1
   1:   1.0000e+00  1570640 6.0044e+04   EC
 1580650  Tb158    5.7000e+09     2
